Directory,Model,Method,TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-10,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-11,28.0,0,5,0,6.0,5.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-12,21.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-13,32.0,0,4,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-14,32.0,0,6,0,9.0,16.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-15,31.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-16,13.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-17,74.0,0,4,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-18,32.0,0,4,0,8.0,12.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-19,26.0,0,9,0,6.0,7.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-20,22.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-21,22.0,0,4,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-22,21.0,0,7,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-23,18.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-24,29.0,0,5,0,6.0,10.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-25,11.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-26,18.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-27,18.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-28,28.0,0,4,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-29,20.0,0,4,0,5.0,6.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-30,24.0,0,4,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-31,13.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-32,29.0,0,4,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-33,19.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-34,16.0,0,5,0,3.0,2.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-35,24.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-36,22.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-37,19.0,0,5,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-38,14.0,0,8,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-39,10.0,3,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-40,49.0,0,6,0,14.0,26.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-41,23.0,3,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-42,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-43,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-44,49.0,0,6,0,12.0,19.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-45,31.0,0,5,0,7.0,7.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-46,64.0,0,5,0,11.0,9.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-47,17.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-48,35.0,0,7,0,6.0,7.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-49,24.0,0,5,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-50,70.0,3,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-51,22.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-52,11.0,0,7,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-53,17.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-1,13.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-2,12.0,0,7,0,5.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-3,11.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-4,34.0,0,5,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-5,29.0,0,4,0,9.0,10.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-6,27.0,0,5,0,8.0,9.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-7,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-8,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-9,20.0,0,5,0,7.0,6.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-10,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-11,26.0,0,5,0,6.0,5.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-12,22.0,0,5,0,2.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-13,32.0,0,4,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-14,11.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-15,31.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-16,13.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-17,74.0,0,4,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-18,32.0,0,4,0,8.0,12.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-19,26.0,0,8,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-20,14.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-21,24.0,0,4,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-22,21.0,0,7,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-23,18.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-24,25.0,0,5,0,5.0,8.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-25,11.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-26,11.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-27,22.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-28,27.0,0,4,0,6.0,5.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-29,11.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-30,24.0,0,4,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-31,13.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-32,20.0,0,2,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-33,23.0,0,4,0,4.0,4.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-34,15.0,0,5,0,3.0,2.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-35,24.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-36,22.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-37,21.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-38,10.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-39,10.0,3,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-40,57.0,0,5,0,8.0,9.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-41,12.0,3,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-42,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-43,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-44,38.0,0,5,0,10.0,14.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-45,27.0,0,5,0,7.0,11.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-46,62.0,0,5,0,13.0,13.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-47,17.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-48,35.0,0,8,0,7.0,8.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-49,10.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-50,70.0,3,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-51,22.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-52,11.0,0,7,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GPTQ,Qwen2.5-Coder-7B,GPTQ,Java-53,25.0,0,6,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-1,17.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-2,19.0,0,7,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-3,11.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-4,31.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-5,12.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-6,26.0,0,5,0,6.0,7.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-7,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-8,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-9,19.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-10,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-11,26.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-12,21.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-13,32.0,0,4,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-14,31.0,0,5,0,9.0,15.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-15,32.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-16,13.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-17,74.0,0,4,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-18,32.0,0,4,0,8.0,12.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-19,33.0,0,8,0,8.0,10.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-20,22.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-21,21.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-22,21.0,0,7,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-23,18.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-24,21.0,0,5,0,4.0,4.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-25,11.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-26,18.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-27,18.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-28,12.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-29,21.0,0,4,0,5.0,6.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-30,11.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-31,13.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-32,31.0,0,5,0,5.0,5.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-33,22.0,0,4,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-34,15.0,0,5,0,3.0,2.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-35,24.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-36,22.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-37,20.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-38,11.0,0,8,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-39,10.0,3,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-40,81.0,0,10,0,24.0,38.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-41,12.0,3,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-42,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-43,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-44,41.0,0,6,0,10.0,20.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-45,25.0,0,5,0,7.0,11.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-46,63.0,0,5,0,10.0,13.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-47,14.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-48,24.0,0,7,0,6.0,7.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-49,21.0,0,5,0,4.0,4.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-50,70.0,3,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-51,22.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-52,0.0,0,0,0,0.0,0.0
McEval-Java-Qwen2.5-Coder-7B-QUIP,Qwen2.5-Coder-7B,QUIP,Java-53,16.0,0,5,0,3.0,1.0
